Program,Measure,Year,Value
Basket Weaving,Retention Rate,2001,0.3012545100413263
Printing Press Operator,Retention Rate,2001,0.2654196655377746
Woodcutter,Retention Rate,2001,0.3750540641602129
Basket Weaving,Retention Rate,2002,0.3871373757254333
Printing Press Operator,Retention Rate,2002,0.27766474247910083
Woodcutter,Retention Rate,2002,0.2096295015420765
Basket Weaving,Retention Rate,2003,0.2809476166032255
Printing Press Operator,Retention Rate,2003,0.2964092805515975
Woodcutter,Retention Rate,2003,0.21569056729786099
Basket Weaving,Retention Rate,2004,0.36933627435937527
Printing Press Operator,Retention Rate,2004,0.2349456265103072
Woodcutter,Retention Rate,2004,0.214940978679806
Basket Weaving,Retention Rate,2005,0.3505080972798169
Printing Press Operator,Retention Rate,2005,0.3412718717008829
Woodcutter,Retention Rate,2005,0.3040731002110988
Basket Weaving,Retention Rate,2006,0.48218007474206387
Printing Press Operator,Retention Rate,2006,0.5576362531632185
Woodcutter,Retention Rate,2006,0.5129865626804531
Basket Weaving,Retention Rate,2007,0.567120341444388
Printing Press Operator,Retention Rate,2007,0.4660606917925179
Woodcutter,Retention Rate,2007,0.4275679735466838
Basket Weaving,Retention Rate,2008,0.5938331526238472
Printing Press Operator,Retention Rate,2008,0.5286985463928431
Woodcutter,Retention Rate,2008,0.512781031569466
Basket Weaving,Retention Rate,2009,0.40362375960685315
Printing Press Operator,Retention Rate,2009,0.41851735492236913
Woodcutter,Retention Rate,2009,0.595361073454842
Basket Weaving,Retention Rate,2010,0.5680941959377378
Printing Press Operator,Retention Rate,2010,0.44548003035597505
Woodcutter,Retention Rate,2010,0.5311315231956542
Basket Weaving,Enrolment,2001,164
Printing Press Operator,Enrolment,2001,124
Woodcutter,Enrolment,2001,154
Basket Weaving,Enrolment,2002,122
Printing Press Operator,Enrolment,2002,185
Woodcutter,Enrolment,2002,152
Basket Weaving,Enrolment,2003,177
Printing Press Operator,Enrolment,2003,174
Woodcutter,Enrolment,2003,151
Basket Weaving,Enrolment,2004,166
Printing Press Operator,Enrolment,2004,105
Woodcutter,Enrolment,2004,148
Basket Weaving,Enrolment,2005,130
Printing Press Operator,Enrolment,2005,174
Woodcutter,Enrolment,2005,132
Basket Weaving,Enrolment,2006,196
Printing Press Operator,Enrolment,2006,137
Woodcutter,Enrolment,2006,113
Basket Weaving,Enrolment,2007,174
Printing Press Operator,Enrolment,2007,173
Woodcutter,Enrolment,2007,129
Basket Weaving,Enrolment,2008,393
Printing Press Operator,Enrolment,2008,354
Woodcutter,Enrolment,2008,593
Basket Weaving,Enrolment,2009,427
Printing Press Operator,Enrolment,2009,429
Woodcutter,Enrolment,2009,661
Basket Weaving,Enrolment,2010,335
Printing Press Operator,Enrolment,2010,409
Woodcutter,Enrolment,2010,389
